16,16,16,32,16384,16818.724442,16.818724
16,16,16,32,16384,14098.405537,14.098406
16,16,16,32,16384,11149.400462,11.149400
16,16,16,32,16384,8914.756793,8.914757
16,16,16,32,16384,7303.523884,7.303524
16,16,16,32,16384,6212.338663,6.212339
32,32,32,32,16384,35299.014463,35.299014
32,32,32,32,16384,7921.944118,7.921944
32,32,32,32,16384,6624.657116,6.624657
32,32,32,32,16384,4361.901884,4.361902
32,32,32,32,16384,2603.394728,2.603395
32,32,32,32,16384,3390.645149,3.390645
32,32,32,64,16384,34333.598396,34.333598
32,32,32,64,16384,31160.813804,31.160814
32,32,32,64,16384,24488.067049,24.488067
32,32,32,64,16384,18383.260244,18.383260
32,32,32,64,16384,13692.181955,13.692182
32,32,32,64,16384,11833.896382,11.833896
32,32,32,128,16384,29805.601146,29.805601
32,32,32,128,16384,25382.660876,25.382661
32,32,32,128,16384,20783.468084,20.783468
32,32,32,128,16384,16636.356650,16.636357
32,32,32,128,16384,13430.094116,13.430094
32,32,32,128,16384,11919.052349,11.919052
64,64,64,64,16384,22120.748428,22.120748
64,64,64,64,16384,10927.700052,10.927700
64,64,64,64,16384,8888.541633,8.888542
64,64,64,128,16384,50676.310133,50.676310
64,64,64,128,16384,15118.055749,15.118056
64,64,64,128,16384,14270.374619,14.270375
64,64,64,256,16384,38477.542286,38.477542
64,64,64,256,16384,33833.575063,33.833575
64,64,64,256,16384,29007.587133,29.007587
64,64,64,512,16384,37231.772876,37.231773
64,64,64,512,16384,28398.623862,28.398624
64,64,64,512,16384,25363.368338,25.363368
128,128,128,128,16384,11890.985946,11.890986
