2d,1,16,16,16,1,49.1182,32
2d,4,32,32,32,4,33.6858,128
2d,8,64,64,64,16,9.58552,512
2d,149,128,128,128,9,32.8159,288
2d,356,192,192,192,16,5.48132,512
