16,16,16,32,16384,2609.276,2.609276
32,32,32,32,16384,20830.899,20.830899
64,64,64,128,16384,157009.319,157.009319
128,128,128,256,16384,298795.656,298.795656
192,192,192,96,16384,109479.615,109.479615
